createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-14 17:56:21,"Suwanee, GA",927,1211,10285,2,$MDCL $1.60 +17% - Medicine Man Colorado Soaring today - Acquisitions to close THIS QUARTER! $ANDV $APA $BSM $BPMP $BP $BPL $CPE $CNQ $CRZO $CDEV $CHK $CAM $NAB $FTK $HAL $BHI $NGS $HOS $SLB $RES $WFT $PETN $BAS $EGN $PXD $FANG $COG $EPE $OAS $SM $ECR $GPOR $CXO $WLL $XOM $CVX https://t.co/j8HF79M3wp
2020-04-14 17:50:07,san francisco,2086,704,16815,1,"RT @QContrarian: here are 7 #energy companies that $CVX $XOM are going to pick at the carcasses of
👉what about $OXY you ask? well, they got…"
2020-04-14 17:49:53,South Africa & Europe,8,58,13339,0,3 Dividend Stocks That Pay You More Than PepsiCo @themotleyfool #stocks $KO $CVX $PEP $O https://t.co/itDzIhEwqa
2020-04-14 17:49:05,United States,504,875,12229,1,"here are 7 #energy companies that $CVX $XOM are going to pick at the carcasses of
👉what about $OXY you ask? well, they got snookered into paying $70b for assets that are now worth bupkis.. so they’re still looking for change in the couch cushions

#oil #oott #stocks #economy https://t.co/E2yWAKepWo"
2020-04-14 17:08:36,"Irvine, CA",48,1016,40384,0,"$GGN - #GAMCO Global #Gold, #NaturalResources &amp; Income Trust
$3.48 -0.04 (-1.14%)

$NEW $GOLD $FNV $AEM $XOM $CVX $WPM $RDS.A $AGI $NCMGF"
2020-04-14 17:00:27,,1544,108,12536,1,"RT @OilStockTrader: $XLE sluggish today. If $SPY gets a Tuesday turn after lunch to the downside, it will be time to get short energy for t…"
2020-04-14 16:58:22,"Massachusetts, USA",259,147,5296,0,"Chevron's $45B Kazakhstan expansion project halted by Covid-19 https://t.co/4Ps4k8IjDy $CVX, $XOM, $LUKOY, $LUKOF Great Dividend Stock BUY XOM and CVX!"
2020-04-14 16:57:50,"New York, USA",269,182,817,0,"$CVX $XOM Chevron's $45B Kazakhstan expansion project halted by Covid-19, suspends all work
https://t.co/05TKhDiSma"
2020-04-14 16:48:51,,44,22,516,0,"@OilStockTrader I haven't understood the rebound in the majors really; looking at $21.19/bbl $WTIC ($BRENT is higher) yet $XOM $CVX recovered prob. 35% or more off the March lows; $RDS.B low was about $19, now trading almost double that at $36...yes, patience."
2020-04-14 16:15:50,India/USA,34,317,607,0,"$DJIA last 5 yrs return by month.

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold #nifty https://t.co/T5DWe55PSH"
2020-04-14 16:13:27,"Dubai, United Arab Emirates",1476,517,10368,0,#OOTT #Kazakhstan we have a problem! Chevron's $45B Kazakhstan expansion project halted by Covid-19 $CVX $XOM $LUKOY $LUKOF https://t.co/FE67karVJ0
2020-04-14 16:07:29,New York,1,46865,759123,0,$CVX $XOM $LUKOY - Chevron's $45B Kazakhstan expansion project halted by Covid-19 https://t.co/HJbKh0qtKi
2020-04-14 16:07:21,"Atlanta, Georgia",979,3383,73901,0,"Tough to bet on the $CVX Chevron dividend continuing 
https://t.co/GshEu6hui0"
2020-04-14 16:07:13,"California, USA",23,3691,7572,0,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow. $AMZN $NFLX $JNJ $CCL $MSFT $COST $GOOG $BMY $IBM $PG $BA $AAPL $MA $INTC $CVX $JPM $ABT $OXY $ACN $QCOM #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading https://t.co/5JE2nlalc3 https://t.co/RiyVH25Ipe"
2020-04-14 15:43:09,chicago,234,447,3349,1,"RT @Petrologica: Craddick: what other tools should we look at?

Sheffield: On flaring, it might hurt small producers, so you should exempt…"
2020-04-14 15:29:26,"Houston, TX",1958,1405,6510,1,"RT @UpstreamOnline: Tengiz work reined in as Chevron and partners battle Covid-19 spread https://t.co/ehmBbsyAXp

#OOTT #Tengiz #coronaviru…"
2020-04-14 15:28:15,,2293,1412,30572,0,@EnronChairman @RampCapitalLLC You must not know about $CVX
2020-04-14 15:24:45,"London, Oslo, Singapore",191,62214,64026,1,"Tengiz work reined in as Chevron and partners battle Covid-19 spread https://t.co/ehmBbsyAXp

#OOTT #Tengiz #coronavirus $CVX"
2020-04-14 15:17:58,"Colchester, England",1321,2564,9581,1,"Craddick: what other tools should we look at?

Sheffield: On flaring, it might hurt small producers, so you should exempt the smaller producers. The biggest flarers are integrateds.

$XOM $CVX shots fired

#OOTT #opec"
2020-04-14 15:10:08,,804,526,55527,0,"The first informative #App on Pivot Points.
Stock: $CVX
Last close:  (2020-04-13) ($ 84.91)
PIVOT POINT
-------------
R1: $ 87.04 
R2: $ 89.18
L1: $ 83.08
L2: $ 81.26
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch"
2020-04-14 15:10:08,,804,526,55527,0,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$CVX
Signal: ** BUY **
Since: 2020-04-02 
Our performance: % 11.55
https://t.co/rhVxhs6q6b
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/TtgeYV9J9S"
2020-04-14 15:01:25,"California, USA",280,3955,6629,1,"Top #money flow today. Free stocks app https://t.co/B6pljuv3p6
$TSLA, $AMZN, $BA, $SPY, $ROKU, $SMH, $AAPL, $NFLX, $IWM, $EEM, $GOOGL, $BABA, $XLF, $JNJ, $INTC, $FB, $CVX, $TIP, $EFA, $VOO https://t.co/tMgD9VUSZc"
2020-04-14 14:43:55,,172,79,4260,0,"$WTI will continue to fall, dying industry. $XOM $CVX will eventually be the next $RIG $CHK. @realDonaldTrump please do not bail out these $OIL companies, it is a poor investment, green energy is the key. 
$SPY $SPX $LVS $WYNN $MLCO $CCL $DIS $JPM $BA $CAT"
2020-04-14 14:40:20,I'm with Elvis - everywhere,843,1143,298572,2,RT @tradingcrudeoil: Crude oil closed lower on Monday as it extends a five week old trading range. If we renew this year's decline $17.12 i…
2020-04-14 14:34:58,,172,79,4260,0,"Going on a small margin, SHORTED $SPY. Still SHORT and STRONG $XOM $CVX $WTI $LVS $WYNN $BA $DIS $CCL $MLCO

$SPX $JPM $GS"
2020-04-14 14:31:52,"Sioux Falls, SD",2127,7444,2585778,0,Chevron $CVX PT Raised to $100.00 at Royal Bank of Canada https://t.co/RyFCqxqxu3 #stocks
2020-04-14 14:28:17,"Virginia Beach, VA",17,328,4630,0,"$GDX from $26 to +$32 with plenty of time and enough tweets from me on $TWTR

Garbage calls

https://t.co/2gYf1eQSOp

https://t.co/Q2YLs4BaN7

$AAPL $AMD $AMZN $AU $AUY $CHWY $CVX $ES $FSM $GDX $GDXJ $GLD $MSFT $NFLX $NDX $PTON $SPY $SLV $USO $XLE $XOM #WACONOMICS $WORK $ZM"
2020-04-14 14:23:37,,344,112,226,0,"@EnergyCynic $PXD &amp; $PE aren't the only ones with leases to lose. $XOM, $CVX, and most Permian operators also have large legacy acreage positions that would be in jeopardy, yet they are against curtailment."
2020-04-14 14:21:35,"Virginia Beach, VA",17,328,4630,0,"Up 32% in a $MRO... just mediocre

That idea was the pits 

$AAPL $AMD $AMZN $CHWY #COVID19 $CVX $ES $GDX $GDXJ $GLD $MSFT $NFLX $NDX $PTON $SPY $TWTR $TZA $UNG $USO $XLE $VIX $XOM #WACONOMICS $WORK $ZM

https://t.co/zdcZJrJ6ih https://t.co/QuowVyViUM"
2020-04-14 14:03:44,Canada,5000,3198,87312,0,"$CVX news.  The world should bring back infrastructure spending?  They would do well if that were to happen?
https://t.co/e5mlPofQfP"
2020-04-14 14:00:34,"Calgary, Alberta",248,37,978,0,@ChevExec No fat to trim at $CVX ?
2020-04-14 13:57:44,,498,1423,6479,1,"$XLE sluggish today. If $SPY gets a Tuesday turn after lunch to the downside, it will be time to get short energy for the pullback. $XOM and $CVX caught up in the $SPY run up, which could be reaching a peak. 33.25-33.50 area will be important on the way down. Patient."
2020-04-14 13:46:49,,9,529,477029,0,Royal Bank of Canada Increases Chevron $CVX Price Target to $100.00 https://t.co/HaGlHxpc3t
2020-04-14 13:32:12,United States,9,3123,1126,0,"$XOM $CVX $BP $SMLP:

ExxonMobil Gets Regulatory Nod for Double E Gas Pipeline:

https://t.co/H3dOFjT8nu"
2020-04-14 13:17:35,Tradeville ,420,172,2913,1,"RT @TripleDTrader: Notable opening imbalances:

$ABT +104K
$BA +326K
$DIS +137K
$JPM +140K
$WFC +299K
$JNJ +228K
$XOM +307K
$CVX +113K"
2020-04-14 13:17:15,Detroit,881,9398,12406,1,"Notable opening imbalances:

$ABT +104K
$BA +326K
$DIS +137K
$JPM +140K
$WFC +299K
$JNJ +228K
$XOM +307K
$CVX +113K"
2020-04-14 13:16:29,,40,1467,1056420,0,Royal Bank of Canada Increases Chevron $CVX Price Target to $100.00 https://t.co/lcWWgcCZyN
2020-04-14 13:13:52,,5,1398,1026603,0,Royal Bank of Canada Increases Chevron $CVX Price Target to $100.00 https://t.co/UMnry7LbrV
2020-04-14 13:03:02,"Michigan, USA",288,257,6297,0,@the_chart_life Dipping into $oil and airlines on pullbacks. $xle $mro $cvx $dal $ual
2020-04-14 12:44:39,"Winnipeg, Manitoba",1,3607,183666,0,$CVX CEMATRIX Corporation Announces $2.1M in Contracts and Increases Total Backlog to $78.5M CDN https://t.co/1oxL7CApk1
2020-04-14 12:33:26,United States,9,3123,1126,0,"$XOM $CVX $SLB $BKR:

Baker Hughes to Cut Net Capex by 20%, Book $15B Writedown:

https://t.co/yP2HaAcqgN"
2020-04-14 12:18:01,"New York, USA",40,1658,83195,0,2020-04-13 Short sale volume (not short interest) for $CVX is 59%. https://t.co/7Y5wxVdsht $PBR.A 76% $COP 56% $XOM 45% $BP 54%
2020-04-14 12:10:51,United States,1420,160,934,13,RT @HedgeFundTips: Be in the know. 7 key reads for Monday: https://t.co/GAILreEtJY $APC $OXY $CVX $FXI $ASHR $GE $DIS $BYDDF #AvengersEndga…
2020-04-14 12:03:05,Enron Complex,321,899,1617,0,"Tengizchevroil, Kazakhstan’s (“Tengi”) biggest oil producer $CVX has notified contractors that it is suspending work on its over budget Tengiz expansion project. 

In other #EFT news: https://t.co/7WzCRje068"
2020-04-14 11:28:41,"Sunnyvale, CA",793,2707,534580,0,"$CVX in Uptrend: price may ascend as a result of having broken its lower Bollinger Band on March 18, 2020. View odds for this and other indicators: https://t.co/yO2PQJWelR #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/KGqYYp5TTU"
2020-04-14 10:14:51,,1082,3598,242677,0,"#Uncertain Response To Opec-Russia Deal, #Trump Sets Up Showdown With State Governors $CVX $JNJ $JPM $WIMHY Also $LYG $MS $WFC $XOM $CNWGY $ITVPY $LGGNY $DIA $FXB $OIL $SPY $BTC.X $ETH.X $XRP.X https://t.co/MIAGWmsDff"
2020-04-14 09:36:02,"New York, USA",40,1658,83195,0,Short sale volume (not short interest) for $MRO on 2020-04-13 is 48%. https://t.co/U1Bj1awBEJ $COP 56% $RDS.A 72% $HES 53% $CVX 59%
2020-04-14 07:06:30,"California, USA",23,3691,7572,0,"Monday's Top Flow in #energy sector, Buy Flow and Sell Flow. $MRO $WMB $CVX $NBL $COG $VLO $EOG $EQT $HP $RRC $XOM $OXY $SLB $HAL $APA $SWN $MPC $HES $KMI $MUR #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #market #finance 
https://t.co/5JE2nlrW3B https://t.co/GaLtGgCkIk"
2020-04-14 02:34:44,"Vernon, Az. USA",9201,19024,20507,2,"Crude oil closed lower on Monday as it extends a five week old trading range. If we renew this year's decline $17.12 is the next downside target. Closes above $29.13 would open the door for additional short term gains….Read more here &gt; https://t.co/zqXOpGb9KN

$XOM $CVX #stocks"
2020-04-14 02:06:34,,0,28,606,0,"$CVX Chevron, A bottom is close https://t.co/jvKeDsJ4hh #Stocks #elliottwave #trading $USO $XLE"
2020-04-14 01:50:50,Indiana,156,328,12426,2,"RT @OptionsLocator: Inside Day 4/13:

$ADBE
$AVGO
$BABA
$BIDU
$CAG
$CHTR
$CHWY
$COST
$CVX
$FDX
$FSLR
$INTC
$IQ
$JD
$JPM
$LMT
$MAT
$ORCL
$QC…"
2020-04-14 01:39:01,"Ahmadabad City, India",333,8,3459,0,"A Near-Perfect Portfolio - Part 2 https://t.co/rz8YPCHg4j $ADP, $AMGN, $CB, $CVX, $ED, $HQH, $JNJ, $JPC, $KO, $KYN, $MAIN, $MCD, $MO, $MSFT, $NLY, $NMZ, $NNN, $NSRGY, $NVS, $O, $PCI, $PEP, $PG, $QQQX, $STK, $T, $TLT, $TXN, $UL, $UTF, $UTG, $VTR"
2020-04-13 23:40:27,,16,19,244,0,Next POTUS: $spy $dia $uso $gld $iwm $ezu $smh $fxi $xly $xle $xlf $xlk $xlp $xlb $xli $xlu $xlv $jpm $dis $axp $gs $V $hd $wmt $mmm $wba $ba $cat $ibm $aapl $jnj $nflx $tsla $twtr $amzn $pfe $mrk $unh $ups $mat $tpr $aal $fslr $cvx $xom $slb $gm $pypl $sina $Z
2020-04-13 23:23:45,"DFW, TX",50,36,1031,0,"Share an idea:  ok if I were to get long oil it would be using in no specific order : futures $CL_F contracts or options, ETF $XLE shares or options, Pure stocks $XOM or $CVX  shares or options. I would not touch $USO with a 10 ft pole!"
2020-04-13 22:39:50,"Massachusetts, USA",259,147,5296,0,"Exxon Mobil: A Stalwart Stock https://t.co/uskvQg6Vmy $XOM, $BP, $BPAQF, $COP, $CVX, $IXC, $RDS.A, $RDS.B, $RYDAF, $RYDBF, $USO, $XLE Great Dividend Stock BUY XOM and CVX !"
2020-04-13 22:37:49,"Massachusetts, USA",259,147,5296,0,"Shell shuts some Gulf of Mexico production after Exxon pipeline leak https://t.co/oeEJ2eIu4H $RDS.A, $XOM, $BP, $CVX, $RDS.B Great Dividend Stock BUY XOM and CVX !"
2020-04-13 22:10:24,,480,59,2495,3,"RT @ElliottForecast: $CL_F The Instrument still can see more downside and even make two new lows within the Weekly and Monthly cycle, but h…"
2020-04-13 21:18:42,Miami/London,14,20985,321991,3,"$CL_F The Instrument still can see more downside and even make two new lows within the Weekly and Monthly cycle, but hard to be so bearish seeing $XLE at a Blue Box.#elliottwave #trading $XOM $CVX https://t.co/2st0fSSRGz"
2020-04-13 21:11:34,,172,79,4260,0,"@DrDenaGrayson when @realDonaldTrump noticed the #coronavirus #COVID19 was a real threat was $SPX fell from ATH.  A few thousands deaths, no problem, Trump's premise $SPY ""to the moon.""
All of these stimulus, unemployment, suffrage could have been avoided $WTI $CVX $XOM $BA $LVS https://t.co/zO4LDhBLgu"
2020-04-13 20:28:50,"Philadelphia, PA",9,3478,74294,0,Largest $Notional Sell On Close Order Imbalances $GS $SCHW $JPM $JNJ $CVX $WFC $BABA $PFE $BRK.B $HON https://t.co/V7Aciy2vFa
2020-04-13 20:25:00,United States,1823,2135,43669,0,"U.S. Gulf Coast ULSD
Apr 20 -$0.0985 
#OOTT #GulfCoast $VLO $CVX
https://t.co/49vR5vEhJx https://t.co/FOHYwzf1Gn"
2020-04-13 20:19:09,"Honolulu, HI",211,42,128,0,@ARaj_Energy Are you expecting shale oil stocks like $XOM and $CVX to make gains this week or continue to slip?
2020-04-13 20:00:22,"Indiana, United States",37,1336,5986,2,"Inside Day 4/13:

$ADBE
$AVGO
$BABA
$BIDU
$CAG
$CHTR
$CHWY
$COST
$CVX
$FDX
$FSLR
$INTC
$IQ
$JD
$JPM
$LMT
$MAT
$ORCL
$QCOM
$SBUX
$SPLK
$SPOT
$STMP
$TEVA
$TLT
$TRV
$TWLO
$UBER
$VIX
$WFC
$XLE
$XOM"
2020-04-13 19:11:36,New York,15,238,22092,0,US STOCKS-Wall Street set to dip as focus turns to earnings $JPM $WFC $XOM $CVX $GILD https://t.co/o8uwK072uT
2020-04-13 19:09:29,"Indiana, United States",37,1336,5986,0,"Currently Forming Inside Day:

$AAPL
$ADBE
$AVGO
$BABA
$BIDU
$CAG
$CHTR
$CHWY
$COST
$CVX
$FDX
$FSLR
$INTC
$IQ
$JD
$JPM
$LMT
$MAT
$ORCL
$QCOM
$SBUX
$SPLK
$SPOT
$STMP
$TEVA
$TLT
$TRV
$TWLO
$UBER
$VIX
$WFC
$XLE
$XOM

Will update after the close!"
2020-04-13 19:06:35,New York,15,238,22092,0,Wall Street set to dip as focus turns to earnings $JPM $WFC $XOM $CVX $APA #coronavirus #COVID2019 https://t.co/iksASE0sLW
2020-04-13 18:55:26,"Germantown, Tennessee",11821,12518,29398,0,"#assets - large caps of trading Monday - $TSLA $AMZN $AAPL $MSFT $NFLX $BA $AMD $FB $NVDA $ZM $BABA $JPM $DAL $GOOGL $GOOG $DIS $V $BAC $MA $MU $WORX $SHOP $BRK $C $XOM $CAT $GILD $RCL $UAL $INTC $CVX $WFC $CCL $SQ $T $WMT $AAL $JNJ $RTX $GOLD $HD $OXY 
https://t.co/boldYypz3f"
2020-04-13 17:45:11,Middle-earth,246,20612,164304,0,"20 #stocks 4 long-lasting disruption &amp; cultural changes in #4IR. Edits needed? THX!

Healthcare- $ABT $AMGN $JNJ
Financials- $MA $V
Tech- $AMZN $MSFT $NVDA
Industrials- $LMT $NOC $WM $MMM
Materials- $APD $ECL $CVX
Discretionary- $MCD
Staples- $PG $WMT
Telecom- $VZ
Utilities- $NEE"
2020-04-13 17:42:30,Monaco,1842,68,22722,2,"RT @FinancialJuice: Offshore hoops pipeline leak shut up to 100,000 barrels per day of oil from the Perdido platform shared by Shell, BP an…"
